project_id;company_id;budget;duration_months;employees;management_resources;training_costs;communication_costs;adoption_speed_months;employee_demotion_percent;employee_competence_percent;utilization_percent;financial_risks;productivity_savings;risk_reduction;success_probability_percent;roi_percent
1;1;617892;14;181;45637;31872;14909;5;19.66;81.04;89.74;84597;165104;45538;87.94;-32.8
2;1;760843;16;228;58961;29607;14466;4;15.49;84.4;70.92;84705;141445;44140;68.19;-54.49
3;1;402040;15;326;61414;30712;19378;4;11.08;77.11;71.01;95884;171815;47021;80.37;-31
4;1;448910;16;202;42699;25419;17114;4;19.52;94.18;82.99;109984;161817;40487;76.53;15.11
5;1;498033;9;244;47146;16558;8199;3;10.19;83.9;80.64;140435;195319;43280;62.49;9.85
6;1;702978;8;307;84790;31996;11334;5;19.21;81.67;73.06;111008;170472;69688;71.4;2.12
7;1;647298;10;209;47110;24356;10577;5;20.25;76.26;85.95;88685;169945;53929;60.33;23.28
8;1;495955;9;334;76386;27284;15256;5;18.97;83.97;76.76;131453;160023;48864;74.31;27.84
9;1;404715;9;300;41968;21884;15155;5;15.55;84.26;79.14;140514;170712;62506;75.79;-73.6
10;1;548509;16;252;48100;18897;19711;2;7.35;94.27;89.4;148966;197902;68029;84.99;16.64
11;2;380888;9;98;39019;14105;9884;3;8.29;87.59;74.02;82807;107109;35912;65.32;-6.43
12;2;323900;12;78;45584;13348;8428;4;17.12;84.47;80.2;59830;109975;54369;54.02;-11.65
13;2;242838;8;89;30363;19487;5955;2;10.4;86.18;72.88;50825;116052;32830;74.89;-55.51
14;2;304161;13;135;24936;11634;10986;4;6.24;73.26;81.86;115120;85688;46954;63.72;4.11
15;2;304786;10;134;23663;15630;7421;5;16.29;82.67;81.1;112138;94103;32382;59.84;-19.7
16;2;451103;6;69;23234;11753;6823;4;16.39;70.31;79.99;66578;151923;44137;81.82;-58.04
17;2;324328;7;126;20565;21766;10925;2;8.98;84.89;77.74;114872;118252;49541;84.5;-30.36
18;3;1238543;12;903;187836;65972;54535;4;7.92;94.4;87.15;154707;634722;107765;81.35;28.24
19;3;1123637;19;456;93199;55588;42626;4;7.82;93.3;81.94;175204;433052;82985;84.93;42.86
20;3;1192489;21;969;91400;68188;36490;2;4.91;91.79;87.74;109971;407910;126273;87.04;16.01
21;3;868045;22;838;113362;57864;42075;3;6.9;85.92;93.78;117820;674788;146000;92.41;14.49
22;3;1476068;13;874;191846;44929;42610;2;5.34;87.3;87.22;138573;406098;88972;88.36;35.36
23;3;1312310;14;978;113004;88263;37175;4;7.16;85.3;80.58;146027;370703;149329;82.06;28.3
24;3;1020341;16;938;90863;67557;47417;4;4.24;96.06;94.27;202037;610022;95829;91.35;22.64
25;3;1443418;13;785;128521;99447;41015;4;9.44;90.66;80.46;193632;655990;135700;89.14;10.69
26;3;887491;14;609;109507;54472;31549;4;9.47;94.49;81.99;142753;331467;115398;95.38;24.38
27;3;1179951;23;817;158824;43884;50505;4;3.24;96.95;87.66;124913;544646;138002;98.1;35.17
28;3;1439044;13;421;121449;65338;51488;3;5.88;89.04;85.68;130428;363035;112216;96.34;29.31
29;3;1446504;21;437;135975;78717;43895;2;8.4;92.84;88.91;139056;682166;70259;87.71;12.88
